station_name,date,max_temperature,high,avg_hourly_temperature,avg_temperature,min_temperature,low,max_humidex,min_windchill,max_relative_humidity,avg_hourly_relative_humidity,avg_relative_humidity,min_relative_humidity,max_dew_point,avg_hourly_dew_point,avg_dew_point,min_dew_point,max_wind_speed,avg_hourly_wind_speed,avg_wind_speed,min_wind_speed,max_wind_gust,wind_gust_dir_10s,max_pressure_sea,avg_hourly_pressure_sea,avg_pressure_sea,min_pressure_sea,max_pressure_station,avg_hourly_pressure_station,avg_pressure_station,min_pressure_station,max_visibility,avg_hourly_visibility,avg_visibility,min_visibility,max_health_index,avg_hourly_health_index,avg_health_index,min_health_index,heatdegdays,cooldegdays,growdegdays_5,growdegdays_7,growdegdays_10,precipitation,rain,snow,snow_on_ground,sunrise,sunset,daylight,sunrise_f,sunset_f,min_uv_forecast,max_uv_forecast,min_high_temperature_forecast,max_high_temperature_forecast,min_low_temperature_forecast,max_low_temperature_forecast,solar_radiation,max_cloud_cover_4,avg_hourly_cloud_cover_4,avg_cloud_cover_4,min_cloud_cover_4,max_cloud_cover_8,avg_hourly_cloud_cover_8,avg_cloud_cover_8,min_cloud_cover_8,max_cloud_cover_10,avg_hourly_cloud_cover_10,avg_cloud_cover_10,min_cloud_cover_10
Barrie,2018-08-04,28.2,82.76,21.66,21.65,15.1,59.18,33,,95,75.9,71,47,18.9,16.7,16.9,14.8,16,5.67,8,0,,,101.97,101.9,101.89,101.81,98.55,98.48,98.47,98.39,,,,,3.1,2.4,2.4,1.7,0,3.6,16.6,14.7,11.7,0,,,,6:09:00,20:41:00,14.53,6.15,20.68,8,9,30,30,18,18,,,,,,,,,,,,,
Barrie,2018-08-03,27.6,81.68,21.32,21.25,14.9,58.82,33,,93,78.3,76,59,19.2,17.1,16.6,14.1,16,7,8,0,,,101.93,101.82,101.82,101.71,98.51,98.4,98.4,98.29,,,,,4.4,3,3.2,2.1,0,3.2,16.2,14.2,11.2,0,,,,6:08:00,20:42:00,14.57,6.13,20.7,8,8,27,27,17,17,,,,,,,,,,,,,
Barrie,2018-08-02,27,80.6,21.29,21.35,15.7,60.26,31,,93,75,73,53,17.6,16.3,16.1,14.6,15,6.71,7.5,0,32,30,101.79,101.61,101.61,101.43,98.37,98.2,98.2,98.03,,,,,3,2.3,2.3,1.6,0,3.4,16.4,14.3,11.3,0,,,,6:07:00,20:43:00,14.6,6.12,20.72,8,8,27,27,18,18,,,,,,,,,,,,,
Barrie,2018-08-01,25,77,21.33,21.55,18.1,64.58,32,,92,83.3,81.5,71,20.2,18.3,18.6,17.1,22,11.67,13,4,35,19,101.44,101.22,101.24,101.03,98.05,97.83,97.85,97.65,,,,,3.1,2.4,2.5,1.8,0,3.5,16.6,14.6,11.6,0,,,,6:06:00,20:45:00,14.65,6.1,20.75,3,5,24,24,16,18,,,,,,,,,,,,,
Barrie,2018-07-31,26,78.8,,18.95,11.9,53.42,,,,,,,,,,,15,6.67,7.5,0,,,101.95,101.79,101.72,101.49,98.52,98.36,98.3,98.09,,,,,3.2,2.7,2.6,2.1,0,0.9,13.9,11.9,8.9,0,,,,6:04:00,20:46:00,14.7,6.07,20.77,9,9,26,26,18,18,,,,,,,,,,,,,
Barrie,2018-07-30,26.1,78.98,,18.2,10.3,50.54,,,,,,,,,,,11,4.13,5.5,0,,,102.05,101.96,101.93,101.8,98.6,98.52,98.49,98.38,,,,,3.5,2.4,2.5,1.4,0,0.2,13.2,11.2,8.2,0.2,,,,6:03:00,20:47:00,14.73,6.05,20.78,8,8,27,27,16,16,,,,,,,,,,,,,
Barrie,2018-07-29,24.7,76.46,,16.85,9,48.2,,,,,,,,,,,15,6.65,7.5,0,,,102.05,101.95,101.96,101.86,98.58,98.5,98.5,98.41,,,,,2.2,1.5,1.6,1,1.1,0,11.8,9.8,6.8,0,,,,6:02:00,20:48:00,14.77,6.03,20.8,8,8,25,25,15,15,,,,,,,,,,,,,
Barrie,2018-07-28,20.2,68.36,,15.85,11.5,52.7,,,,,,,,,,,27,11.87,14.5,2,36,25,101.91,101.64,101.69,101.46,98.46,98.21,98.25,98.04,,,,,1.6,1.2,1.3,1,2.1,0,10.8,8.8,5.8,0.2,,,,6:01:00,20:49:00,14.8,6.02,20.82,8,8,21,21,14,14,,,,,,,,,,,,,
Barrie,2018-07-27,24.2,75.56,,19.1,14,57.2,,,,,,,,,,,20,8.87,10,0,33,30,101.49,101.26,101.26,101.03,98.07,97.85,97.85,97.63,,,,,2.1,1.8,1.8,1.5,0,1.1,14.1,12.1,9.1,0,,,,6:00:00,20:50:00,14.83,6,20.83,7,7,23,23,15,15,,,,,,,,,,,,,
Barrie,2018-07-26,27.8,82.04,,19.95,12.1,53.78,,,,,,,,,,,24,9.67,12,0,43,31,101.16,101,100.96,100.75,97.76,97.61,97.56,97.36,,,,,2.9,1.9,2,1,0,2,14.9,12.9,9.9,0,,,,5:59:00,20:51:00,14.87,5.98,20.85,7,7,24,28,16,16,,,,,,,,,,,,,
Barrie,2018-07-25,26.3,79.34,,20.14,14,57.2,,,,,,,,,,,25,10,12.5,0,38,30,101.26,101.21,101.19,101.12,97.87,97.81,97.81,97.74,,,,,2.2,2,1.9,1.6,0,2.1,15.1,13.1,10.1,0,,,,5:58:00,20:52:00,14.9,5.97,20.87,8,8,26,26,17,17,,,,,,,,,,,,,
Barrie,2018-07-24,26.9,80.42,,23.65,20.4,68.72,,,,,,,,,,,18,10.61,9.5,1,41,28,101.53,101.42,101.41,101.29,98.13,98.02,98.01,97.89,,,,,3.2,2.3,2.5,1.7,0,5.7,18.6,16.6,13.7,14,,,,5:57:00,20:53:00,14.93,5.95,20.88,6,6,26,26,19,19,,,,,,,,,,,,,
Barrie,2018-07-23,26.5,79.7,,23.05,19.6,67.28,,,,,,,,,,,17,11.54,12.5,8,,,101.55,101.45,101.44,101.32,98.15,98.05,98.03,97.91,,,,,2.8,2.1,2,1.2,0,5,18.1,16.1,13.1,1.2,,,,5:56:00,20:54:00,14.97,5.93,20.9,7,8,26,26,20,20,,,,,,,,,,,,,
Barrie,2018-07-22,21.2,70.16,,18.45,15.7,60.26,,,,,,,,,,,26,15.83,15.5,5,42,8,101.44,101.15,101.16,100.87,98.04,97.74,97.76,97.47,,,,,2.8,2,2.1,1.4,0,0.4,13.4,11.4,8.4,23.1,,,,5:55:00,20:55:00,15,5.92,20.92,3,3,22,22,18,18,,,,,,,,,,,,,
Barrie,2018-07-21,25.9,78.62,,21.54,17.2,62.96,,,,,,,,,,,25,17.25,17,9,42,15,101.43,101.34,101.35,101.27,98.03,97.95,97.96,97.89,,,,,3.7,3.4,3.2,2.7,0,3.5,16.5,14.5,11.5,0,,,,5:54:00,20:56:00,15.03,5.9,20.93,7,8,28,28,18,18,,,,,,,,,,,,,
Barrie,2018-07-20,28.8,83.84,,19.64,10.5,50.9,,,,,,,,,,,22,11.92,11,0,35,12,101.78,101.54,101.52,101.26,98.35,98.12,98.11,97.88,,,,,4.1,3.5,3.4,2.7,0,1.6,14.6,12.6,9.6,0,,,,5:53:00,20:57:00,15.07,5.88,20.95,8,9,30,30,20,21,,,,,,,,,,,,,
Barrie,2018-07-19,24.6,76.28,,16,7.4,45.32,,,,,,,,,,,13,5.67,6.5,0,,,102.03,101.87,101.89,101.75,98.58,98.43,98.45,98.32,,,,,3.4,2.1,2.3,1.2,2,0,11,9,6,0,,,,5:52:00,20:58:00,15.1,5.87,20.97,8,9,26,26,15,16,,,,,,,,,,,,,
Barrie,2018-07-18,22.8,73.04,,16.35,9.9,49.82,,,,,,,,,,,19,8.71,9.5,0,31,25,101.98,101.83,101.81,101.63,98.54,98.39,98.38,98.21,,,,,2,1.6,1.6,1.1,1.6,0,11.3,9.3,6.3,0,,,,5:51:00,20:59:00,15.13,5.85,20.98,7,7,23,23,11,12,,,,,,,,,,,,,
Barrie,2018-07-17,23.9,75.02,,18.89,13.9,57.02,,,,,,,,,,,33,17.33,17,1,41,30,101.61,101.24,101.3,100.99,98.19,97.83,97.89,97.6,,,,,2.6,1.5,1.8,1.1,0,0.9,13.9,11.9,8.9,0,,,,5:50:00,21:00:00,15.17,5.83,21,7,8,23,23,11,17,,,,,,,,,,,,,
Barrie,2018-07-16,28.6,83.48,,22.85,17.1,62.78,,,,,,,,,,,16,6.21,8,0,39,27,101.46,101.22,101.2,100.94,98.06,97.83,97.81,97.56,,,,,3.5,2.8,2.8,2.1,0,4.8,17.9,15.8,12.8,17.8,,,,5:49:00,21:00:00,15.18,5.82,21,5,6,30,30,17,17,,,,,,,,,,,,,
Barrie,2018-07-15,30.7,87.26,,22.75,14.8,58.64,,,,,,,,,,,11,4.21,5.5,0,,,101.7,101.56,101.53,101.36,98.29,98.16,98.14,97.98,,,,,4,3,2.8,1.6,0,4.8,17.8,15.8,12.8,0,,,,5:48:00,21:01:00,15.22,5.8,21.02,8,8,31,31,19,19,,,,,,,,,,,,,
Barrie,2018-07-14,25.4,77.72,,21,16.6,61.88,,,,,,,,,,,11,6.42,5.5,0,,,101.79,101.71,101.67,101.55,98.39,98.31,98.27,98.15,,,,,3.4,3.1,3.1,2.8,0,3,16,14,11,0.3,,,,5:48:00,21:02:00,15.23,5.8,21.03,3,7,28,28,14,17,,,,,,,,,,,,,
Barrie,2018-07-13,29.1,84.38,,23.2,17.3,63.14,,,,,,,,,,,18,7,9,0,,,102.27,102.03,102.01,101.75,98.85,98.62,98.61,98.36,,,,,3.7,2.9,2.8,2,0,5.2,18.2,16.2,13.2,0,,,,5:47:00,21:02:00,15.25,5.78,21.03,7,7,27,28,19,19,,,,,,,,,,,,,
Barrie,2018-07-12,27.6,81.68,,19.7,11.8,53.24,,,,,,,,,,,14,4.67,7,0,,,102.44,102.29,102.33,102.21,99,98.85,98.89,98.78,,,,,2.8,2.3,2.2,1.6,0,1.7,14.7,12.7,9.7,0,,,,5:46:00,21:03:00,15.28,5.77,21.05,9,9,29,30,17,18,,,,,,,,,,,,,
Barrie,2018-07-11,26.3,79.34,,19.1,11.9,53.42,,,,,,,,,,,20,9.62,10.5,1,35,29,102.2,102.02,102,101.81,98.76,98.59,98.57,98.38,,,,,2.1,1.8,1.8,1.5,0,1.1,14.1,12.1,9.1,0,,,,5:45:00,21:03:00,15.3,5.75,21.05,8,8,26,27,15,16,,,,,,,,,,,,,
Barrie,2018-07-10,27.3,81.14,,20.95,14.6,58.28,,,,,,,,,,,24,15.71,13,2,37,33,101.81,101.57,101.63,101.46,98.39,98.17,98.23,98.07,,,,,3.6,2.4,2.6,1.7,0,3,15.9,13.9,10.9,0,,,,5:44:00,21:04:00,15.33,5.73,21.07,9,9,27,27,14,18,,,,,,,,,,,,,
Barrie,2018-07-09,31,87.8,,20.95,10.9,51.62,,,,,,,,,,,26,9.58,13,0,33,28,102.29,101.93,101.94,101.59,98.85,98.51,98.52,98.19,,,,,4.2,3.3,3.2,2.3,0,3,15.9,13.9,10.9,0,,,,5:44:00,21:04:00,15.33,5.73,21.07,9,9,31,31,18,18,,,,,,,,,,,,,
Barrie,2018-07-08,28.7,83.66,,19.3,9.9,49.82,,,,,,,,,,,20,7.58,10,0,,,102.78,102.54,102.51,102.24,99.32,99.09,99.06,98.81,,,,,2.9,2.2,2.2,1.5,0,1.3,14.3,12.3,9.3,0,,,,5:43:00,21:05:00,15.37,5.72,21.08,10,10,29,29,16,16,,,,,,,,,,,,,
Barrie,2018-07-07,26.1,78.98,,17.3,8.5,47.3,,,,,,,,,,,14,7,7.5,1,33,27,102.96,102.79,102.78,102.61,99.48,99.32,99.32,99.15,,,,,2.1,1.8,1.8,1.6,0.7,0,12.3,10.3,7.3,0,,,,5:42:00,21:05:00,15.38,5.7,21.08,9,9,26,26,13,15,,,,,,,,,,,,,
Barrie,2018-07-06,21.9,71.42,,15.85,9.8,49.64,,,,,,,,,,,33,20.21,20,7,46,34,102.81,102.38,102.31,101.81,99.32,98.94,98.87,98.41,,,,,2.5,1.9,2.1,1.7,2.1,0,10.8,8.8,5.8,0,,,,5:41:00,21:06:00,15.42,5.68,21.1,8,8,22,22,13,16,,,,,,,,,,,,,
Barrie,2018-07-05,33.2,91.76,,25.25,17.3,63.14,,,,,,,,,,,26,8.17,13,0,48,1,102.34,102.02,102.01,101.69,98.93,98.62,98.61,98.28,,,,,4,3.1,3,2.1,0,7.2,20.2,18.2,15.2,7.8,,,,5:41:00,21:06:00,15.42,5.68,21.1,10,10,34,34,16,16,,,,,,,,,,,,,
Barrie,2018-07-04,31.5,88.7,,22.85,14.2,57.56,,,,,,,,,,,17,6.33,8.5,0,,,102.63,102.48,102.47,102.31,99.2,99.06,99.04,98.89,,,,,4.1,3.1,3.2,2.3,0,4.8,17.9,15.8,12.8,0,,,,5:40:00,21:06:00,15.43,5.67,21.1,10,10,34,34,21,21,,,,,,,,,,,,,
Barrie,2018-07-03,30.6,87.08,,22.8,15,59,,,,,,,,,,,12,6.21,6,0,,,102.5,102.36,102.26,102.03,99.07,98.93,98.84,98.61,,,,,2.9,2.3,2.2,1.5,0,4.8,17.8,15.8,12.8,0,,,,5:39:00,21:07:00,15.47,5.65,21.12,9,9,32,32,19,20,,,,,,,,,,,,,
Barrie,2018-07-02,29.8,85.64,,23.15,16.5,61.7,,,,,,,,,,,28,14.38,16,4,37,29,102,101.48,101.61,101.22,98.59,98.11,98.22,97.86,,,,,3.2,2.6,2.6,2,0,5.2,18.1,16.1,13.2,0,,,,5:39:00,21:07:00,15.47,5.65,21.12,9,9,27,30,17,17,,,,,,,,,,,,,
Barrie,2018-07-01,33.7,92.66,,27.75,21.8,71.24,,,,,,,,,,,19,9.38,9.5,0,32,17,101.56,101.41,101.39,101.22,98.19,98.04,98.03,97.86,,,,,3.9,3.3,3.2,2.6,0,9.8,22.8,20.8,17.8,0,,,,5:38:00,21:07:00,15.48,5.63,21.12,9,9,35,35,23,23,,,,,,,,,,,,,
Barrie,2018-06-30,32.6,90.68,26.8,26.45,20.3,68.54,42,,88,71,72.5,57,23.2,20.9,20,16.8,19,9.25,9.5,0,37,1,101.61,101.38,101.42,101.23,98.22,98.01,98.04,97.86,,,,,3.6,3.2,3.2,2.9,0,8.4,21.4,19.4,16.4,0,,,,5:38:00,21:07:00,15.48,5.63,21.12,8,8,35,35,23,23,,,,,,,,,,,,,
Barrie,2018-06-29,30.2,86.36,23.44,22.3,14.4,57.92,34,,88,60,64,40,17.7,14.7,15,12.3,19,10.79,11,3,27,32,101.66,101.48,101.46,101.26,98.25,98.08,98.05,97.85,,,,,3.6,2.9,3,2.3,0,4.3,17.3,15.3,12.3,0,,,,5:37:00,21:07:00,15.5,5.62,21.12,7,7,31,32,22,25,,,,,,,,,,,,,
Barrie,2018-06-28,26.6,79.88,20.84,20.8,15,59,30,,96,76.9,71,46,18.4,16.1,16.1,13.7,22,11.04,11,0,33,29,101.25,100.98,101,100.75,97.84,97.58,97.59,97.35,,,,,3.1,2.3,2.3,1.5,0,2.8,15.8,13.8,10.8,0.2,,,,5:37:00,21:07:00,15.5,5.62,21.12,6,6,26,26,16,16,,,,,,,,,,,,,
Barrie,2018-06-27,19.4,66.92,17.84,17.6,15.8,60.44,,,95,85.8,78,61,18,15.3,13.8,9.5,13,8.92,9,5,,,101.54,101.05,101.14,100.74,98.12,97.64,97.73,97.34,,,,,3.5,2.5,2.6,1.8,0.4,0,12.6,10.6,7.6,4.3,,,,5:36:00,21:07:00,15.52,5.6,21.12,4,4,21,21,16,16,,,,,,,,,,,,,
Barrie,2018-06-26,22.9,73.22,16.14,14.14,5.4,41.72,,,91,59.8,62,33,10.4,7.4,7.2,4,15,8.5,7.5,0,32,14,102.51,102.18,102.06,101.6,99.02,98.71,98.6,98.18,,,,,3.1,2.3,2.4,1.6,3.9,0,9.1,7.1,4.1,0,,,,5:36:00,21:07:00,15.52,5.6,21.12,9,9,25,25,15,15,,,,,,,,,,,,,
Barrie,2018-06-25,21.7,71.06,15.21,14.45,7.2,44.96,,,90,57.9,60.5,31,11,6.1,7.2,3.4,16,11.04,9,2,28,34,102.43,102.27,102.17,101.9,98.95,98.8,98.7,98.45,,,,,1.9,1.5,1.4,1,3.5,0,9.4,7.5,4.5,0,,,,5:36:00,21:07:00,15.52,5.6,21.12,8,8,22,22,9,9,,,,,,,,,,,,,
Barrie,2018-06-24,22.6,72.68,17.58,16.89,11.2,52.16,26,,94,81.9,81.5,69,15.9,14.4,13.8,11.7,16,8.88,10,4,,,101.83,101.24,101.36,100.88,98.39,97.82,97.93,97.47,,,,,1.8,1.5,1.4,1.1,1.1,0,11.9,9.9,6.9,0,,,,5:35:00,21:07:00,15.53,5.58,21.12,7,7,21,21,13,13,,,,,,,,,,,,,
Barrie,2018-06-23,18.1,64.58,16.93,17,15.9,60.62,,,94,87.8,86.5,79,15.8,14.8,14.3,12.8,16,10.21,10,4,,,101.22,100.9,100.99,100.75,97.81,97.5,97.57,97.34,,,,,2.6,2.1,2.1,1.7,1,0,12,10,7,1.7,,,,5:35:00,21:07:00,15.53,5.58,21.12,5,5,20,20,15,15,,,,,,,,,,,,,
Barrie,2018-06-22,23.9,75.02,17,15.5,7.1,44.78,,,89,58,61,33,10.8,7.8,8.1,5.3,19,10.38,10,1,29,9,101.63,101.44,101.42,101.21,98.19,98.01,98,97.8,,,,,2.7,2.2,2.2,1.8,2.5,0,10.5,8.5,5.5,1.5,,,,5:35:00,21:07:00,15.53,5.58,21.12,10,10,24,24,15,15,,,,,,,,,,,,,
Barrie,2018-06-21,22.1,71.78,16.56,15.45,8.8,47.84,,,85,57.8,58.5,32,11.9,7.4,8.2,4.4,18,9.38,9.5,1,,,101.54,101.35,101.33,101.12,98.09,97.93,97.9,97.71,,,,,2.3,1.9,2,1.6,2.5,0,10.4,8.4,5.5,0,,,,5:35:00,21:07:00,15.53,5.58,21.12,9,9,23,23,9,9,,,,,,,,,,,,,
Barrie,2018-06-20,24.6,76.28,17.33,16.15,7.7,45.86,27,,91,66,63.5,36,13.7,10.2,10.4,7.1,13,6.58,6.5,0,,,101.49,101.22,101.22,100.95,98.05,97.79,97.8,97.54,,,,,3.2,2.1,2.2,1.3,1.8,0,11.2,9.2,6.2,0,,,,5:34:00,21:06:00,15.53,5.57,21.1,9,9,24,25,8,13,,,,,,,,,,,,,
Barrie,2018-06-19,23.1,73.58,17.18,16.3,9.5,49.1,,,92,69,68,44,14.7,10.9,11.4,8.2,20,10.42,11.5,3,32,5,101.85,101.6,101.6,101.35,98.41,98.17,98.18,97.95,,,,,2.4,1.7,1.7,1,1.7,0,11.3,9.3,6.3,0,,,,5:34:00,21:06:00,15.53,5.57,21.1,10,10,23,23,11,11,,,,,,,,,,,,,
Barrie,2018-06-18,28.2,82.76,23.14,22.05,15.9,60.62,36,,93,81.1,82.5,72,22.6,19.6,18.8,14.9,28,15.46,16.5,5,48,30,101.31,101.06,101.1,100.89,97.91,97.69,97.72,97.52,,,,,4,3.1,2.8,1.5,0,4,17.1,15.1,12.1,1.4,,,,5:34:00,21:06:00,15.53,5.57,21.1,4,4,25,25,12,12,,,,,,,,,,,,,
Barrie,2018-06-17,30.3,86.54,23.62,21.85,13.4,56.12,38,,92,69.4,73,54,20.5,17.3,16.4,12.3,14,6.42,7,0,,,101.78,101.55,101.51,101.24,98.36,98.14,98.11,97.86,,,,,4.3,3.6,3.4,2.4,0,3.8,16.9,14.8,11.8,0,,,,5:34:00,21:05:00,15.52,5.57,21.08,10,10,30,30,22,22,,,,,,,,,,,,,
Barrie,2018-06-16,26.5,79.7,18.89,17.39,8.3,46.94,29,,89,64.3,65,41,15.2,11.3,10.8,6.4,12,4.79,6,0,,,101.77,101.64,101.63,101.5,98.34,98.21,98.21,98.08,,,,,4,2.9,2.8,1.7,0.6,0,12.4,10.4,7.4,0,,,,5:34:00,21:05:00,15.52,5.57,21.08,9,10,26,26,19,19,,,,,,,,,,,,,
Barrie,2018-06-15,23.7,74.66,16.66,15.45,7.2,44.96,,,90,63.7,62,34,11.9,8.8,9.2,6.5,14,6.58,8,2,,,101.87,101.73,101.72,101.56,98.43,98.28,98.28,98.14,,,,,2.5,2,2,1.6,2.5,0,10.4,8.4,5.5,0,,,,5:34:00,21:05:00,15.52,5.57,21.08,8,8,22,22,12,12,,,,,,,,,,,,,
Barrie,2018-06-14,20.7,69.26,15.78,15.2,9.7,49.46,,,79,63.5,62,45,10.6,8.6,8.8,7.1,33,25.17,22,11,48,30,101.59,101.26,101.18,100.77,98.15,97.83,97.76,97.38,,,,,2.2,1.9,1.8,1.5,2.8,0,10.2,8.2,5.2,0,,,,5:34:00,21:04:00,15.5,5.57,21.07,8,8,20,20,9,9,,,,,,,,,,,,,
Barrie,2018-06-13,27.4,81.32,19.27,20.65,13.9,57.02,33,,91,76.4,74,57,18.5,14.9,13.4,8.4,46,20.04,23,0,74,29,101.12,100.71,100.7,100.28,97.73,97.33,97.33,96.93,,,,,3.6,2.9,2.8,2,0,2.6,15.7,13.7,10.7,3.4,,,,5:34:00,21:04:00,15.5,5.57,21.07,3,4,24,24,13,13,,,,,,,,,,,,,
Barrie,2018-06-12,26.3,79.34,17.98,15.45,4.6,40.28,28,,88,62.8,63.5,39,15.7,10,9.8,3.9,12,6.62,6.5,1,,,101.99,101.63,101.58,101.17,98.53,98.2,98.15,97.77,,,,,4.6,3.3,3.6,2.6,2.5,0,10.4,8.4,5.5,0,,,,5:34:00,21:03:00,15.48,5.57,21.05,9,9,28,28,17,17,,,,,,,,,,,,,
Barrie,2018-06-11,22.3,72.14,15.78,14.75,7.2,44.96,,,91,57.2,60.5,30,8.1,6,5.4,2.7,15,7.42,7.5,0,,,102.08,101.93,101.94,101.8,98.62,98.48,98.49,98.36,,,,,3.1,2.4,2.5,1.9,3.2,0,9.8,7.8,4.8,0,,,,5:34:00,21:03:00,15.48,5.57,21.05,9,9,23,23,11,11,,,,,,,,,,,,,
Barrie,2018-06-10,22.7,72.86,17.24,16.39,10.1,50.18,,,86,50.9,58,30,9.5,6.3,6.8,4.2,23,12.42,11.5,0,32,8,102.01,101.86,101.81,101.61,98.57,98.42,98.38,98.18,,,,,2.9,2.1,2.4,1.8,1.6,0,11.4,9.4,6.4,0,,,,5:34:00,21:02:00,15.47,5.57,21.03,8,9,23,23,12,13,,,,,,,,,,,,,
Barrie,2018-06-09,23.6,74.48,16.4,15.45,7.3,45.14,25,,93,66.9,65.5,38,12.7,9.6,9.7,6.6,13,5,6.5,0,,,102.33,102.16,102.12,101.92,98.87,98.7,98.67,98.47,,,,,2.8,2,2,1.3,2.5,0,10.4,8.4,5.5,0,,,,5:35:00,21:01:00,15.43,5.58,21.02,9,9,23,23,11,11,,,,,,,,,,,,,
Barrie,2018-06-08,22.8,73.04,15.95,15.7,8.6,47.48,,,93,68.3,68,43,12.2,9.6,9.9,7.6,18,8.08,9.5,1,,,102.42,102.24,102.2,101.99,98.95,98.78,98.74,98.54,,,,,2.9,2.2,2.3,1.7,2.3,0,10.7,8.7,5.7,0,,,,5:35:00,21:01:00,15.43,5.58,21.02,9,9,23,23,11,11,,,,,,,,,,,,,
Barrie,2018-06-07,22.7,72.86,15.65,16.64,10.6,51.08,25,,92,74.1,74,56,13.7,10.8,11,8.3,21,7.5,10.5,0,,,101.96,101.66,101.72,101.48,98.51,98.21,98.26,98.02,,,,,3.6,2.6,2.5,1.4,1.4,0,11.6,9.6,6.6,0,,,,5:35:00,21:00:00,15.42,5.58,21,8,9,23,23,10,12,,,,,,,,,,,,,
Barrie,2018-06-06,13.7,56.66,10.33,11.25,8.8,47.84,,,90,81.2,78,66,8.6,7.2,7.4,6.2,16,7.63,8,0,,,101.59,101.38,101.36,101.12,98.12,97.9,97.89,97.66,,,,,2.1,1.5,1.6,1.1,6.8,0,6.2,4.2,1.2,,,,,5:36:00,20:59:00,15.38,5.6,20.98,9,9,19,19,10,10,,,,,,,,,,,,,
Barrie,2018-06-05,12.2,53.96,9.65,9.75,7.3,45.14,,,90,81,81.5,73,8.1,6.5,6.3,4.6,26,18.12,17.5,9,41,28,101.1,100.72,100.77,100.44,97.64,97.27,97.33,97.01,,,,,1.5,1.3,1.3,1.1,8.2,0,4.8,2.8,0,0,,,,5:36:00,20:59:00,15.38,5.6,20.98,6,6,16,16,7,7,,,,,,,,,,,,,
Barrie,2018-06-04,14.5,58.1,12.5,10.8,7.1,44.78,,,95,80.9,76.5,58,13.6,9.2,9.3,5,47,25.46,26.5,6,70,27,100.68,100.57,100.53,100.39,97.24,97.15,97.11,96.99,,,,,2.4,1.5,1.7,1,7.2,0,5.8,3.8,0.8,0.2,,,,5:36:00,20:58:00,15.37,5.6,20.97,6,6,14,15,8,8,,,,,,,,,,,,,
Barrie,2018-06-03,20.5,68.9,15.87,15.15,9.8,49.64,,,94,79.3,79.5,65,16.3,12.1,12.3,8.3,19,10.83,10.5,2,29,9,101.49,100.97,101.01,100.54,98.05,97.55,97.59,97.13,,,,,3,2.3,2.5,2,2.8,0,10.2,8.2,5.2,18.4,,,,5:37:00,20:57:00,15.33,5.62,20.95,7,8,21,21,11,11,,,,,,,,,,,,,
Barrie,2018-06-02,23.1,73.58,16.18,16.7,10.3,50.54,,,83,63.3,57.5,32,10.5,8.5,7.9,5.3,21,12.88,13,5,28,4,101.7,101.53,101.53,101.37,98.25,98.09,98.1,97.94,,,,,2.5,1.5,1.8,1,1.3,0,11.7,9.7,6.7,0,,,,5:37:00,20:56:00,15.32,5.62,20.93,9,9,23,23,12,12,,,,,,,,,,,,,
Barrie,2018-06-01,24.4,75.92,20.02,18.5,12.6,54.68,30,,94,82,82,70,18.8,16.8,14.7,10.5,25,12.88,13,1,35,30,101.36,100.91,100.99,100.61,97.94,97.52,97.59,97.24,,,,,3.4,2.3,2.2,1,0,0.5,13.5,11.5,8.5,1.9,,,,5:38:00,20:55:00,15.28,5.63,20.92,9,9,22,22,11,11,,,,,,,,,,,,,
Barrie,2018-05-31,29.5,85.1,22.44,23.65,17.8,64.04,35,,94,79.5,74.5,55,20.3,18.5,18.5,16.7,22,12.92,11.5,1,46,26,100.91,100.66,100.7,100.48,97.54,97.29,97.33,97.13,,,,,3.7,2.6,2.8,1.9,0,5.7,18.6,16.6,13.7,14.3,,,,5:38:00,20:55:00,15.28,5.63,20.92,6,7,29,29,17,17,,,,,,,,,,,,,
Barrie,2018-05-30,29.2,84.56,22.67,22.1,15,59,35,,81,60.5,64.5,48,18.5,14.5,14.2,9.9,18,10.92,11.5,5,29,15,101.75,101.36,101.35,100.95,98.33,97.96,97.95,97.57,,,,,4.9,3.4,3.6,2.3,0,4.1,17.1,15.1,12.1,0,,,,5:39:00,20:54:00,15.25,5.65,20.9,8,9,28,28,19,20,,,,,,,,,,,,,
Barrie,2018-05-29,27.3,81.14,21.66,20.9,14.5,58.1,31,,92,63.7,66,40,15.1,13.8,13.6,12,18,9.46,11,4,,,101.91,101.72,101.73,101.55,98.49,98.31,98.31,98.14,,,,,2.8,2.4,2.4,2,0,2.9,15.9,13.9,10.9,0,,,,5:40:00,20:53:00,15.22,5.67,20.88,8,9,27,27,14,14,,,,,,,,,,,,,
Barrie,2018-05-28,27.2,80.96,21.3,20.39,13.6,56.48,30,,94,69.1,69,44,16,14.8,14.5,13,22,11.21,11,0,33,33,101.49,101.34,101.36,101.22,98.08,97.94,97.95,97.82,,,,,3.7,3.1,3.3,2.9,0,2.4,15.4,13.4,10.4,0,,,,5:40:00,20:52:00,15.2,5.67,20.87,8,9,27,27,14,14,,,,,,,,,,,,,
